filename,width,height,class,xmin,ymin,xmax,ymax
00025512_000_jpg.rf.e2b176d29a575b668f6b1993c5b8e6f5.jpg,1024,1024,nodule,250,592,329,669
00004928_004_jpg.rf.e45f8b6da3651d2f294f9205cb6be423.jpg,1024,1024,nodule,582,399,693,519
00004928_004_jpg.rf.e45f8b6da3651d2f294f9205cb6be423.jpg,1024,1024,nodule,695,393,823,558
00004928_004_jpg.rf.e45f8b6da3651d2f294f9205cb6be423.jpg,1024,1024,nodule,241,477,375,615
00004928_004_jpg.rf.e45f8b6da3651d2f294f9205cb6be423.jpg,1024,1024,nodule,700,559,821,705
00004928_004_jpg.rf.e45f8b6da3651d2f294f9205cb6be423.jpg,1024,1024,nodule,690,310,740,359
00004928_004_jpg.rf.e45f8b6da3651d2f294f9205cb6be423.jpg,1024,1024,nodule,235,353,306,420
00004928_004_jpg.rf.e45f8b6da3651d2f294f9205cb6be423.jpg,1024,1024,nodule,268,402,349,474
00004928_004_jpg.rf.e45f8b6da3651d2f294f9205cb6be423.jpg,1024,1024,nodule,653,423,722,503
00004928_004_jpg.rf.e45f8b6da3651d2f294f9205cb6be423.jpg,1024,1024,nodule,228,570,306,642
00019368_000_jpg.rf.e3b39306a7eb0a61a22db3ec684dd52b.jpg,1024,1024,nodule,278,338,394,433
00019368_000_jpg.rf.e3b39306a7eb0a61a22db3ec684dd52b.jpg,1024,1024,nodule,737,452,825,522
00019368_000_jpg.rf.e3b39306a7eb0a61a22db3ec684dd52b.jpg,1024,1024,nodule,168,649,255,714
00015378_000_jpg.rf.e3dba2d6a0febe825efef773ae979f2e.jpg,1024,1024,nodule,284,406,370,482
00007482_000_jpg.rf.e458d74889eeeb9e5754010105f238e0.jpg,1024,1024,nodule,208,307,263,354
00019766_019_jpg.rf.e442286267678f0e14f8ce9c8263d0e4.jpg,1024,1024,nodule,649,547,699,595
00019894_021_jpg.rf.e4d5e65d09ca7b44cfeb5e075006c363.jpg,1024,1024,nodule,546,519,618,587
00026443_001_jpg.rf.e56926eda098ed21f63e5e8a157cbd05.jpg,1024,1024,nodule,595,491,679,561
00029844_002_jpg.rf.e5a6e2106c09d54609104b57f00bdf39.jpg,1024,1024,nodule,761,450,813,499
00029844_002_jpg.rf.e5a6e2106c09d54609104b57f00bdf39.jpg,1024,1024,nodule,233,492,310,558
00029844_002_jpg.rf.e5a6e2106c09d54609104b57f00bdf39.jpg,1024,1024,nodule,818,576,890,646
00029844_002_jpg.rf.e5a6e2106c09d54609104b57f00bdf39.jpg,1024,1024,nodule,227,633,303,704
00029844_002_jpg.rf.e5a6e2106c09d54609104b57f00bdf39.jpg,1024,1024,nodule,787,638,861,717
00029844_002_jpg.rf.e5a6e2106c09d54609104b57f00bdf39.jpg,1024,1024,nodule,202,696,272,768
00010869_000_jpg.rf.e54fd271e561c1e4569563e9aed023f5.jpg,1024,1024,nodule,758,338,832,406
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,722,280,758,318
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,347,313,383,349
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,671,402,708,441
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,203,350,254,397
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,248,438,303,480
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,318,441,368,487
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,562,504,610,554
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,248,525,303,574
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,309,514,360,562
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,193,580,248,626
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,174,627,245,692
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,224,638,301,703
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,684,623,752,700
00029617_010_jpg.rf.e56f1412d283b816cb890a3f1cdcee53.jpg,1024,1024,nodule,263,669,339,738
00023198_001_jpg.rf.e59814bc454bd2611e2ffcafc65e5184.jpg,1024,1024,nodule,665,651,718,700
00004519_006_jpg.rf.e60695873a4f4c06741b673803ce1aad.jpg,1024,1024,nodule,286,532,395,647
00004519_006_jpg.rf.e60695873a4f4c06741b673803ce1aad.jpg,1024,1024,nodule,765,428,813,482
00004519_006_jpg.rf.e60695873a4f4c06741b673803ce1aad.jpg,1024,1024,nodule,226,275,298,349
00004519_006_jpg.rf.e60695873a4f4c06741b673803ce1aad.jpg,1024,1024,nodule,264,487,339,564
00004519_006_jpg.rf.e60695873a4f4c06741b673803ce1aad.jpg,1024,1024,nodule,706,594,786,668
00004519_006_jpg.rf.e60695873a4f4c06741b673803ce1aad.jpg,1024,1024,nodule,785,593,882,675
00004519_006_jpg.rf.e60695873a4f4c06741b673803ce1aad.jpg,1024,1024,nodule,626,623,701,697
00004519_006_jpg.rf.e60695873a4f4c06741b673803ce1aad.jpg,1024,1024,nodule,727,666,800,737
00000224_001_jpg.rf.e5ff8985ea976abcb4b7091e2deedf57.jpg,1024,1024,nodule,286,284,396,379
00000224_001_jpg.rf.e5ff8985ea976abcb4b7091e2deedf57.jpg,1024,1024,nodule,657,494,766,623
00000224_001_jpg.rf.e5ff8985ea976abcb4b7091e2deedf57.jpg,1024,1024,nodule,365,215,440,285
00029649_001_jpg.rf.e62c06b9f19b8101c39b3ef5cb2b2af3.jpg,1024,1024,nodule,234,399,310,467
00022454_009_jpg.rf.e647a305879e666777d9d54e0b30f92c.jpg,1024,1024,nodule,202,658,274,727
00030183_001_jpg.rf.e66415cdd5504fe6606820d971f1b420.jpg,1024,1024,nodule,256,476,308,521
00030183_001_jpg.rf.e66415cdd5504fe6606820d971f1b420.jpg,1024,1024,nodule,195,530,250,574
00030183_001_jpg.rf.e66415cdd5504fe6606820d971f1b420.jpg,1024,1024,nodule,748,517,801,566
00030183_001_jpg.rf.e66415cdd5504fe6606820d971f1b420.jpg,1024,1024,nodule,817,525,868,567
00030183_001_jpg.rf.e66415cdd5504fe6606820d971f1b420.jpg,1024,1024,nodule,854,545,911,589
00030183_001_jpg.rf.e66415cdd5504fe6606820d971f1b420.jpg,1024,1024,nodule,230,572,283,615
00030183_001_jpg.rf.e66415cdd5504fe6606820d971f1b420.jpg,1024,1024,nodule,750,569,800,615
00030183_001_jpg.rf.e66415cdd5504fe6606820d971f1b420.jpg,1024,1024,nodule,843,595,895,643
00030183_001_jpg.rf.e66415cdd5504fe6606820d971f1b420.jpg,1024,1024,nodule,629,655,688,700
00030183_001_jpg.rf.e66415cdd5504fe6606820d971f1b420.jpg,1024,1024,nodule,754,364,829,429
00030183_001_jpg.rf.e66415cdd5504fe6606820d971f1b420.jpg,1024,1024,nodule,677,541,745,611
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,279,284,415,432
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,261,556,417,698
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,685,263,742,306
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,702,378,754,423
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,625,442,677,487
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,787,443,865,503
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,761,490,820,535
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,415,558,467,607
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,620,183,695,244
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,751,282,827,339
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,330,315,419,388
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,203,338,274,404
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,775,340,849,404
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,345,410,428,478
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,685,473,763,554
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,197,502,278,578
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,243,589,315,652
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,354,603,424,671
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,712,604,784,666
00006631_005_jpg.rf.e691ed53f4fcf9f36fa8e7ef378a0e88.jpg,1024,1024,nodule,383,625,459,694
00019097_005_jpg.rf.e77b6ec53bbfa0c6a235ccdd1c764736.jpg,1024,1024,nodule,292,430,370,493
00019097_005_jpg.rf.e77b6ec53bbfa0c6a235ccdd1c764736.jpg,1024,1024,nodule,782,503,860,584
00005776_010_jpg.rf.e6a5f002a5f5bffa7c83d5c466f079e8.jpg,1024,1024,nodule,189,457,241,505
00021201_003_jpg.rf.e7c64cabc902a8fe22aff5f48c649f3d.jpg,1024,1024,nodule,810,433,861,483
00018256_000_jpg.rf.e6f0c5a2daf2fca939edebca1f67c4de.jpg,1024,1024,nodule,663,259,734,333
00018006_027_jpg.rf.e7b09751af7263e0ce2a41bb571827a4.jpg,1024,1024,nodule,203,208,360,341
00018006_027_jpg.rf.e7b09751af7263e0ce2a41bb571827a4.jpg,1024,1024,nodule,664,451,770,554
00018006_027_jpg.rf.e7b09751af7263e0ce2a41bb571827a4.jpg,1024,1024,nodule,638,533,710,607
00018006_027_jpg.rf.e7b09751af7263e0ce2a41bb571827a4.jpg,1024,1024,nodule,815,499,896,571
00018006_027_jpg.rf.e7b09751af7263e0ce2a41bb571827a4.jpg,1024,1024,nodule,583,568,665,638
00018006_027_jpg.rf.e7b09751af7263e0ce2a41bb571827a4.jpg,1024,1024,nodule,720,565,793,634
00018006_027_jpg.rf.e7b09751af7263e0ce2a41bb571827a4.jpg,1024,1024,nodule,319,585,401,659
00018006_027_jpg.rf.e7b09751af7263e0ce2a41bb571827a4.jpg,1024,1024,nodule,800,599,875,672
00018006_027_jpg.rf.e7b09751af7263e0ce2a41bb571827a4.jpg,1024,1024,nodule,764,672,845,746
00018006_027_jpg.rf.e7b09751af7263e0ce2a41bb571827a4.jpg,1024,1024,nodule,875,685,946,759
00014731_000_jpg.rf.e791b53cb8a37de79af4334c17f005ea.jpg,1024,1024,nodule,645,349,721,426
00014731_000_jpg.rf.e791b53cb8a37de79af4334c17f005ea.jpg,1024,1024,nodule,755,331,831,415
00014731_000_jpg.rf.e791b53cb8a37de79af4334c17f005ea.jpg,1024,1024,nodule,241,373,319,453
00014731_000_jpg.rf.e791b53cb8a37de79af4334c17f005ea.jpg,1024,1024,nodule,771,493,845,565
00014731_000_jpg.rf.e791b53cb8a37de79af4334c17f005ea.jpg,1024,1024,nodule,750,570,822,631
00014731_000_jpg.rf.e791b53cb8a37de79af4334c17f005ea.jpg,1024,1024,nodule,279,591,357,659
00014731_000_jpg.rf.e791b53cb8a37de79af4334c17f005ea.jpg,1024,1024,nodule,696,592,769,676
00014731_000_jpg.rf.e791b53cb8a37de79af4334c17f005ea.jpg,1024,1024,nodule,790,642,870,713
00014731_000_jpg.rf.e791b53cb8a37de79af4334c17f005ea.jpg,1024,1024,nodule,622,697,698,761
00014731_000_jpg.rf.e791b53cb8a37de79af4334c17f005ea.jpg,1024,1024,nodule,826,664,898,738
00022412_002_jpg.rf.e80827306f7f000328ab75a6fbce9660.jpg,1024,1024,nodule,694,558,761,630
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,282,275,334,329
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,262,499,320,545
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,687,231,759,305
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,242,318,309,394
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,691,359,768,436
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,222,406,293,472
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,786,464,859,534
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,439,513,517,590
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,322,597,402,669
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,150,652,229,720
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,745,619,816,698
00022726_021_jpg.rf.e81b972c08886e8df85377613de7e5e3.jpg,1024,1024,nodule,214,722,295,789
00023033_013_jpg.rf.e861e3532c7f0653bcf2944de7672441.jpg,1024,1024,nodule,263,375,297,399
00023033_013_jpg.rf.e861e3532c7f0653bcf2944de7672441.jpg,1024,1024,nodule,332,254,420,324
00023033_013_jpg.rf.e861e3532c7f0653bcf2944de7672441.jpg,1024,1024,nodule,284,299,361,363
00029223_001_jpg.rf.e68b2e90b7a9957e328ee70ce1bf1d69.jpg,1024,1024,nodule,712,422,748,459
00019115_000_jpg.rf.e7e097b1928e75bb2f56249918b697b6.jpg,1024,1024,nodule,339,355,459,500
00019115_000_jpg.rf.e7e097b1928e75bb2f56249918b697b6.jpg,1024,1024,nodule,187,558,235,609
00019115_000_jpg.rf.e7e097b1928e75bb2f56249918b697b6.jpg,1024,1024,nodule,246,630,293,684
00026844_000_jpg.rf.e8cfebce9f786ab60680afe34e93d501.jpg,1024,1024,nodule,619,626,787,775
00026844_000_jpg.rf.e8cfebce9f786ab60680afe34e93d501.jpg,1024,1024,nodule,316,596,400,681
00026885_000_jpg.rf.e76abca95b62a87c1bcc11bd7d3c12b9.jpg,1024,1024,nodule,332,665,385,718
00026885_000_jpg.rf.e76abca95b62a87c1bcc11bd7d3c12b9.jpg,1024,1024,nodule,789,629,835,687
00026885_000_jpg.rf.e76abca95b62a87c1bcc11bd7d3c12b9.jpg,1024,1024,nodule,772,722,822,773
00026885_000_jpg.rf.e76abca95b62a87c1bcc11bd7d3c12b9.jpg,1024,1024,nodule,389,603,466,686
00026885_000_jpg.rf.e76abca95b62a87c1bcc11bd7d3c12b9.jpg,1024,1024,nodule,630,663,703,733
00022374_008_jpg.rf.e5f89cf5f7c6c2806b2d1f5d048bb767.jpg,1024,1024,nodule,723,241,824,354
00022374_008_jpg.rf.e5f89cf5f7c6c2806b2d1f5d048bb767.jpg,1024,1024,nodule,611,477,716,597
00010887_022_jpg.rf.e8e0b2f3d9948faf2e34b2c56a680f75.jpg,1024,1024,nodule,344,206,383,242
00012891_012_jpg.rf.e976928c9617f52b10d0c291e247d06c.jpg,1024,1024,nodule,671,575,778,686
00020703_030_jpg.rf.e8b51569265eb191a56c6c718a03b827.jpg,1024,1024,nodule,620,439,748,575
00020703_030_jpg.rf.e8b51569265eb191a56c6c718a03b827.jpg,1024,1024,nodule,51,550,130,615
00020703_030_jpg.rf.e8b51569265eb191a56c6c718a03b827.jpg,1024,1024,nodule,664,655,745,728
00021505_000_jpg.rf.e9b2004727fc7e51509e28ceb3bb6fe6.jpg,1024,1024,nodule,289,346,335,404
00021505_000_jpg.rf.e9b2004727fc7e51509e28ceb3bb6fe6.jpg,1024,1024,nodule,159,650,227,726
00021505_000_jpg.rf.e9b2004727fc7e51509e28ceb3bb6fe6.jpg,1024,1024,nodule,674,802,741,875
00004722_001_jpg.rf.ea49f8bc660302edc4e695e5cc1459a5.jpg,1024,1024,nodule,732,350,780,403
00004722_001_jpg.rf.ea49f8bc660302edc4e695e5cc1459a5.jpg,1024,1024,nodule,239,525,309,608
00004722_001_jpg.rf.ea49f8bc660302edc4e695e5cc1459a5.jpg,1024,1024,nodule,200,772,268,856
00004722_001_jpg.rf.ea49f8bc660302edc4e695e5cc1459a5.jpg,1024,1024,nodule,761,743,846,820
00022208_005_jpg.rf.eb1e42bb986ba7a2f82c38b64e433e54.jpg,1024,1024,nodule,162,488,201,524
00001395_000_jpg.rf.ec4e7c7f210c966af94b6359ae621565.jpg,1024,1024,nodule,194,684,275,754
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,687,304,804,408
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,781,231,815,271
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,282,358,319,396
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,295,218,345,268
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,242,311,293,365
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,371,403,425,454
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,714,415,769,463
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,808,478,860,524
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,813,582,864,630
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,425,302,495,375
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,735,434,807,501
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,743,657,829,727
00002701_009_jpg.rf.ebe74cfb10d14f28ecfe068f8188637b.jpg,1024,1024,nodule,814,669,890,746
00018558_002_jpg.rf.e9eec2257db86ff8ae43dd11128c6bb7.jpg,1024,1024,nodule,542,404,661,551
00018558_002_jpg.rf.e9eec2257db86ff8ae43dd11128c6bb7.jpg,1024,1024,nodule,701,719,801,826
00018558_002_jpg.rf.e9eec2257db86ff8ae43dd11128c6bb7.jpg,1024,1024,nodule,694,437,767,525
00018558_002_jpg.rf.e9eec2257db86ff8ae43dd11128c6bb7.jpg,1024,1024,nodule,215,530,290,600
00018558_002_jpg.rf.e9eec2257db86ff8ae43dd11128c6bb7.jpg,1024,1024,nodule,687,517,753,594
00018558_002_jpg.rf.e9eec2257db86ff8ae43dd11128c6bb7.jpg,1024,1024,nodule,166,622,232,695
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,736,371,782,426
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,275,475,319,535
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,192,539,242,593
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,698,516,742,574
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,227,713,274,769
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,623,814,670,867
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,664,817,713,868
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,697,848,745,900
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,150,897,202,956
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,745,540,805,619
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,685,687,755,775
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,156,710,215,785
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,749,722,811,804
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,306,754,375,852
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,145,799,195,877
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,192,817,249,892
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,618,840,682,917
00022030_005_jpg.rf.eb80341c0dcc1cda1d5d09f635b8b0cc.jpg,1024,1024,nodule,749,842,826,917
00004957_005_jpg.rf.eb7aab4dbd8f8d77592e94d0a06cccf8.jpg,1024,1024,nodule,717,353,811,448
00004957_005_jpg.rf.eb7aab4dbd8f8d77592e94d0a06cccf8.jpg,1024,1024,nodule,294,379,340,434
00004957_005_jpg.rf.eb7aab4dbd8f8d77592e94d0a06cccf8.jpg,1024,1024,nodule,788,651,834,707
00004957_005_jpg.rf.eb7aab4dbd8f8d77592e94d0a06cccf8.jpg,1024,1024,nodule,845,631,890,688
00004957_005_jpg.rf.eb7aab4dbd8f8d77592e94d0a06cccf8.jpg,1024,1024,nodule,228,483,290,559
00011415_000_jpg.rf.ea740d5a3c68e7e50bbe14114bd90e0e.jpg,1024,1024,nodule,205,571,261,616
00022263_000_jpg.rf.ebc01126be75ac26207c70640c049b1e.jpg,1024,1024,nodule,773,594,902,733
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,593,484,831,710
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,334,170,384,219
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,653,321,702,373
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,285,390,331,444
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,184,687,233,741
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,297,678,343,738
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,781,674,830,725
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,158,727,205,781
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,410,220,479,296
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,208,405,278,479
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,283,455,349,535
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,174,601,240,669
00004132_007_jpg.rf.ebbcca7204d0983b6315a20743ef3c2b.jpg,1024,1024,nodule,316,720,380,800
00020329_001_jpg.rf.ee2fe167f11653d3c60dcbd4a8f7e5d2.jpg,1024,1024,nodule,754,346,824,416
00015679_000_jpg.rf.eb935da9efb1a1d86e5399e885f711a1.jpg,1024,1024,nodule,237,601,290,648
00015679_000_jpg.rf.eb935da9efb1a1d86e5399e885f711a1.jpg,1024,1024,nodule,795,310,867,377
00001182_003_jpg.rf.ed31a9452dd937d26d10927db0aead41.jpg,1024,1024,nodule,186,371,233,424
00001182_003_jpg.rf.ed31a9452dd937d26d10927db0aead41.jpg,1024,1024,nodule,285,294,350,369
00001182_003_jpg.rf.ed31a9452dd937d26d10927db0aead41.jpg,1024,1024,nodule,748,367,821,439
00001182_003_jpg.rf.ed31a9452dd937d26d10927db0aead41.jpg,1024,1024,nodule,410,413,476,490
00001182_003_jpg.rf.ed31a9452dd937d26d10927db0aead41.jpg,1024,1024,nodule,669,435,735,512
00018527_001_jpg.rf.ec6b14d576606299928893608039ece8.jpg,1024,1024,nodule,389,387,474,462
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,655,328,774,440
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,539,639,663,772
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,227,282,276,335
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,226,354,273,407
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,272,415,327,472
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,208,457,259,511
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,805,582,852,632
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,229,643,284,692
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,262,328,331,416
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,718,439,803,524
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,260,472,333,546
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,611,459,686,540
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,136,566,201,633
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,240,595,288,647
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,182,592,243,668
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,736,590,804,661
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,288,642,355,707
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,361,643,437,722
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,641,681,707,747
00018964_007_jpg.rf.edc55c033b86938344552e7a82c5496c.jpg,1024,1024,nodule,786,710,859,780
00025695_002_jpg.rf.ede6c2d0b859297ab04fb7632c7fea6b.jpg,1024,1024,nodule,599,655,700,767
00025695_002_jpg.rf.ede6c2d0b859297ab04fb7632c7fea6b.jpg,1024,1024,nodule,715,695,822,791
00025695_002_jpg.rf.ede6c2d0b859297ab04fb7632c7fea6b.jpg,1024,1024,nodule,329,380,378,427
00025695_002_jpg.rf.ede6c2d0b859297ab04fb7632c7fea6b.jpg,1024,1024,nodule,287,484,342,531
